iea_product;iea_flows;REMINDitems_in;REMINDitems_out;REMINDitems_tech;Weight;EDGEitems;EDGE_buildings;Comment
NONBIODIES;DOMESNAV;seliqfos;fedie;tdfosdie;1;fetraliquid;;
NONBIODIES;EBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
NONBIODIES;ECOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
NONBIODIES;ELAUTOE;peoil;seel;dot;1;;;
NONBIODIES;ELMAINE;peoil;seel;dot;1;;;
NONBIODIES;FISHING;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
NONBIODIES;MARBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;
NONBIODIES;MARBUNK;peoil;seliqfos;refliq;-1;;;
NONBIODIES;MARBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
NONBIODIES;NEINTREN;seliqfos;fehoi;tdfoshoi;0;;;
NONBIODIES;NEOTHER;seliqfos;fehob;tdfoshob;0;;;
NONBIODIES;NETRANS;seliqfos;fedie;tdfosdie;0;fetraliquid;;
NONBIODIES;NONENUSE;seliqfos;fehoi;tdfoshoi;1;fenonliquid;;
NONBIODIES;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
NONBIODIES;ONONSPEC;seliqfos;fehob;tdfoshob;1;feothliquid;;
NONBIODIES;PIPELINE;seliqfos;fedie;tdfosdie;0;fetraliquid;;
NONBIODIES;RAIL;seliqfos;fedie;tdfosdie;1;fetraliquid;;
NONBIODIES;RESIDENT;seliqfos;fehob;tdfoshob;1;feresliquid;petrol;
NONBIODIES;ROAD;seliqfos;fedie;tdfosdie;1;fetraliquid;;
NONBIODIES;TBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
NONBIODIES;TCOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
NONBIODIES;TFC;peoil;seliqfos;refliq;1;;;
NONBIODIES;TGASWKS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
NONBIODIES;TOTIND;seliqfos;fehoi;tdfoshoi;1;feindliquid;;
NONBIODIES;TRNONSPE;seliqfos;fedie;tdfosdie;1;fetraliquid;;
NONBIOGASO;AGRICULT;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
NONBIOGASO;AVBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;
NONBIOGASO;AVBUNK;peoil;seliqfos;refliq;-1;;;
NONBIOGASO;AVBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
NONBIOGASO;COMMPUB;seliqfos;fehob;tdfoshob;1;feserliquid;petrol;
NONBIOGASO;DISTLOSS;peoil;seliqfos;refliq;-1;;;
NONBIOGASO;DOMESAIR;seliqfos;fedie;tdfosdie;1;fetraliquid;;
NONBIOGASO;DOMESNAV;seliqfos;fedie;tdfosdie;1;fetraliquid;;
NONBIOGASO;EBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
NONBIOGASO;ECOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
NONBIOGASO;ELAUTOE;peoil;seel;dot;1;;;
NONBIOGASO;ELMAINE;peoil;seel;dot;1;;;
NONBIOGASO;FISHING;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
NONBIOGASO;MARBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;
NONBIOGASO;MARBUNK;peoil;seliqfos;refliq;-1;;;
NONBIOGASO;MARBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
NONBIOGASO;NEINTREN;seliqfos;fehoi;tdfoshoi;0;;;
NONBIOGASO;NEOTHER;seliqfos;fehob;tdfoshob;0;;;
NONBIOGASO;NETRANS;seliqfos;fedie;tdfosdie;0;fetraliquid;;
NONBIOGASO;NONENUSE;seliqfos;fehoi;tdfoshoi;1;fenonliquid;;
NONBIOGASO;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
NONBIOGASO;ONONSPEC;seliqfos;fehob;tdfoshob;1;feothliquid;;
NONBIOGASO;PIPELINE;seliqfos;fedie;tdfosdie;0;fetraliquid;;
NONBIOGASO;RAIL;seliqfos;fedie;tdfosdie;1;fetraliquid;;
NONBIOGASO;RESIDENT;seliqfos;fehob;tdfoshob;1;feresliquid;petrol;
NONBIOGASO;ROAD;seliqfos;fepet;tdfospet;1;fetraliquid;;
NONBIOGASO;TBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
NONBIOGASO;TCOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
NONBIOGASO;TFC;peoil;seliqfos;refliq;1;;;
NONBIOGASO;TGASWKS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
NONBIOGASO;TOTIND;seliqfos;fehoi;tdfoshoi;1;feindliquid;;
NONBIOGASO;TRNONSPE;seliqfos;fedie;tdfosdie;1;fetraliquid;;
NONBIOJETK;AGRICULT;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
NONBIOJETK;AVBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;
NONBIOJETK;AVBUNK;peoil;seliqfos;refliq;-1;;;
NONBIOJETK;AVBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
NONBIOJETK;COMMPUB;seliqfos;fehob;tdfoshob;1;feserliquid;petrol;
NONBIOJETK;DISTLOSS;peoil;seliqfos;refliq;-1;;;
NONBIOJETK;DOMESAIR;seliqfos;fedie;tdfosdie;1;fetraliquid;;
NONBIOJETK;DOMESNAV;seliqfos;fedie;tdfosdie;1;fetraliquid;;
NONBIOJETK;EBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
NONBIOJETK;ECOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
NONBIOJETK;ELAUTOE;peoil;seel;dot;1;;;
NONBIOJETK;ELMAINE;peoil;seel;dot;1;;;
NONBIOJETK;FISHING;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
NONBIOJETK;MARBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;
NONBIOJETK;MARBUNK;peoil;seliqfos;refliq;-1;;;
NONBIOJETK;MARBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
NONBIOJETK;NEINTREN;seliqfos;fehoi;tdfoshoi;0;;;
NONBIOJETK;NEOTHER;seliqfos;fehob;tdfoshob;0;;;
NONBIOJETK;NETRANS;seliqfos;fedie;tdfosdie;0;fetraliquid;;
NONBIOJETK;NONENUSE;seliqfos;fehoi;tdfoshoi;1;fenonliquid;;
NONBIOJETK;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
NONBIOJETK;ONONSPEC;seliqfos;fehob;tdfoshob;1;feothliquid;;
NONBIOJETK;PIPELINE;seliqfos;fedie;tdfosdie;0;fetraliquid;;
NONBIOJETK;RAIL;seliqfos;fedie;tdfosdie;1;fetraliquid;;
NONBIOJETK;RESIDENT;seliqfos;fehob;tdfoshob;1;feresliquid;petrol;
NONBIOJETK;ROAD;seliqfos;fedie;tdfosdie;1;fetraliquid;;
NONBIOJETK;TBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
NONBIOJETK;TCOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
NONBIOJETK;TFC;peoil;seliqfos;refliq;1;;;
NONBIOJETK;TGASWKS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
NONBIOJETK;TOTIND;seliqfos;fehoi;tdfoshoi;1;feindliquid;;
NONBIOJETK;TRNONSPE;seliqfos;fedie;tdfosdie;1;fetraliquid;;
NONCRUDE;AGRICULT;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
NONCRUDE;AVBUNK;peoil;seliqfos;refliq;-1;;;
NONCRUDE;AVBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
NONCRUDE;COMMPUB;seliqfos;fehob;tdfoshob;1;feserliquid;petrol;
NONCRUDE;DISTLOSS;peoil;seliqfos;refliq;-1;;;
NONCRUDE;DOMESAIR;seliqfos;fedie;tdfosdie;1;fetraliquid;;
NONCRUDE;DOMESNAV;seliqfos;fedie;tdfosdie;1;fetraliquid;;
NONCRUDE;EBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
NONCRUDE;ECOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
NONCRUDE;ELAUTOE;peoil;seel;dot;1;;;
NONCRUDE;ELMAINE;peoil;seel;dot;1;;;
NONCRUDE;FISHING;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
NONCRUDE;MARBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;
NONCRUDE;MARBUNK;peoil;seliqfos;refliq;-1;;;
NONCRUDE;MARBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
NONCRUDE;NEINTREN;seliqfos;fehoi;tdfoshoi;0;;;
NONCRUDE;NEOTHER;seliqfos;fehob;tdfoshob;0;;;
NONCRUDE;NETRANS;seliqfos;fedie;tdfosdie;0;fetraliquid;;
NONCRUDE;NONENUSE;seliqfos;fehoi;tdfoshoi;1;fenonliquid;;
NONCRUDE;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
NONCRUDE;ONONSPEC;seliqfos;fehob;tdfoshob;1;feothliquid;;
NONCRUDE;PIPELINE;seliqfos;fedie;tdfosdie;0;fetraliquid;;
NONCRUDE;RAIL;seliqfos;fedie;tdfosdie;1;fetraliquid;;
NONCRUDE;RESIDENT;seliqfos;fehob;tdfoshob;1;feresliquid;petrol;
NONCRUDE;ROAD;seliqfos;fedie;tdfosdie;1;fetraliquid;;
NONCRUDE;TBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
NONCRUDE;TCOALLIQ;pecoal;seliqfos;coalftrec;1;;;
NONCRUDE;TCOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
NONCRUDE;TFC;peoil;seliqfos;refliq;1;;;
NONCRUDE;TGASWKS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
NONCRUDE;TGTL;pegas;seliqfos;gasftrec;1;;;
NONCRUDE;TOTIND;seliqfos;fehoi;tdfoshoi;1;feindliquid;;
NONCRUDE;TRNONSPE;seliqfos;fedie;tdfosdie;1;fetraliquid;;
NUCLEAR;ELOUTPUT;peur;seel;tnrs;1;;;
OBIOLIQ;AGRICULT;seliqbio;fehoi;tdbiohoi;1;feagrliquid;;
OBIOLIQ;AVBUNK;seliqbio;fedie;tdbiodie;-1;fetraliquid;;
OBIOLIQ;COMMPUB;seliqbio;fehob;tdbiohob;1;feserliquid;petrol;
OBIOLIQ;DOMESAIR;seliqbio;fedie;tdbiodie;1;fetraliquid;;
OBIOLIQ;DOMESNAV;seliqbio;fedie;tdbiodie;1;fetraliquid;;
OBIOLIQ;EBLASTFUR;seliqbio;fehoi;tdbiohoi;-1;feindliquid;;
OBIOLIQ;ECOKEOVS;seliqbio;fehoi;tdbiohoi;-1;feindliquid;;
OBIOLIQ;ELAUTOC;pebiolc;seel;biochp;1;;;
OBIOLIQ;ELAUTOE;pebiolc;seel;bioigcc;1;;;
OBIOLIQ;ELMAINC;pebiolc;seel;biochp;1;;;
OBIOLIQ;ELMAINE;pebiolc;seel;bioigcc;1;;;
OBIOLIQ;FISHING;seliqbio;fehoi;tdbiohoi;1;feagrliquid;;
OBIOLIQ;HEAUTOC;pebiolc;sehe;biochp;1;;;
OBIOLIQ;HEAUTOH;pebiolc;sehe;biohp;1;;;
OBIOLIQ;HEMAINC;pebiolc;sehe;biochp;1;;;
OBIOLIQ;HEMAINH;pebiolc;sehe;biohp;1;;;
OBIOLIQ;MARBUNK;seliqbio;fedie;tdbiodie;-1;fetraliquid;;
OBIOLIQ;NEINTREN;seliqbio;fehoi;tdbiohoi;0;;;
OBIOLIQ;NEOTHER;seliqbio;fehob;tdbiohob;0;;;
OBIOLIQ;NETRANS;seliqbio;fedie;tdbiodie;0;fetraliquid;;
OBIOLIQ;NONENUSE;seliqbio;fehoi;tdbiohoi;1;fenonliquid;;
OBIOLIQ;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
OBIOLIQ;ONONSPEC;seliqbio;fehob;tdbiohob;1;feothliquid;;
OBIOLIQ;PIPELINE;seliqbio;fedie;tdbiodie;0;fetraliquid;;
OBIOLIQ;RAIL;seliqbio;fedie;tdbiodie;1;fetraliquid;;
OBIOLIQ;RESIDENT;seliqbio;fehob;tdbiohob;1;feresliquid;petrol;
OBIOLIQ;ROAD;seliqbio;fepet;tdbiopet;1;fetraliquid;;
OBIOLIQ;TBLASTFUR;seliqbio;fehoi;tdbiohoi;-1;feindliquid;;
OBIOLIQ;TCOKEOVS;seliqbio;fehoi;tdbiohoi;-1;feindliquid;;
OBIOLIQ;TFC;pebios;seliqbio;bioeths;1;;;
OBIOLIQ;TGASWKS;seliqbio;fehoi;tdbiohoi;-1;feindliquid;;
OBIOLIQ;TOTIND;seliqbio;fehoi;tdbiohoi;1;feindliquid;;
OBIOLIQ;TRNONSPE;seliqbio;fedie;tdbiodie;1;fetraliquid;;
OGASES;AGRICULT;segafos;fegai;tdfosgai;1;feagrgas;;
OGASES;AUTOCHP;sesofos;fesoi;tdfossoi;1.667;feindsolid;;We withraw the solids used in TBLASTFUR TGASWKS TCOKEOVS and producing gas which is used in the production of electricity The coefficient converts gas in solids
OGASES;AUTOCHP;pecoal;segafos;coalgas;1;;;
OGASES;AUTOCHP;pecoal;sesofos;coaltr;1.667;;;We withraw the solids used in TBLASTFUR and producing gas which is used in the production of electricity The coefficient converts gas in solids
OGASES;AUTOELEC;sesofos;fesoi;tdfossoi;1.667;feindsolid;;We withraw the solids used in TBLASTFUR TGASWKS TCOKEOVS and producing gas which is used in the production of electricity The coefficient converts gas in solids
OGASES;AUTOELEC;pecoal;segafos;coalgas;1;;;
OGASES;AUTOELEC;pecoal;sesofos;coaltr;1.667;;;We withraw the solids used in TBLASTFUR and producing gas which is used in the production of electricity The coefficient converts gas in solids
OGASES;AUTOHEAT;sesofos;fesoi;tdfossoi;1.667;feindsolid;;We withraw the solids used in TBLASTFUR TGASWKS TCOKEOVS and producing gas which is used in the production of electricity The coefficient converts gas in solids
OGASES;AUTOHEAT;pecoal;segafos;coalgas;1;;;
OGASES;AUTOHEAT;pecoal;sesofos;coaltr;1.667;;;We withraw the solids used in TBLASTFUR and producing gas which is used in the production of electricity The coefficient converts gas in solids
OGASES;COMMPUB;segafos;fegab;tdfosgab;1;fesergas;natgas;
OGASES;DOMESAIR;segafos;fegat;tdfosgat;1;fetragas;;
OGASES;DOMESNAV;segafos;fegat;tdfosgat;1;fetragas;;
OGASES;EBLASTFUR;pecoal;segafos;coalgas;1;;;
OGASES;ECOKEOVS;pecoal;segafos;coalgas;1;;;
OGASES;ELAUTOC;pecoal;seel;coalchp;1;;;This seel output in reality is produced from coal gas (see email RP to NB 18.8.2016)
OGASES;ELAUTOE;pecoal;seel;pc;1;;;This seel output in reality is produced from coal gas (see email RP to NB 18.8.2016)
OGASES;ELMAINC;pecoal;seel;coalchp;1;;;This seel output in reality is produced from coal gas (see email RP to NB 18.8.2016)
OGASES;ELMAINE;pecoal;seel;pc;1;;;This seel output in reality is produced from coal gas (see email RP to NB 18.8.2016)
OGASES;EREFINER;segafos;fegai;tdfosgai;-1;feindgas;;
OGASES;FISHING;segafos;fegai;tdfosgai;1;feagrgas;;
OGASES;HEAUTOC;pecoal;sehe;coalchp;1;;;This seel output in reality is produced from coal gas (see email RP to NB 18.8.2016)
OGASES;HEAUTOH;pecoal;sehe;coalhp;1;;;This seel output in reality is produced from coal gas (see email RP to NB 18.8.2016)
OGASES;HEMAINC;pecoal;sehe;coalchp;1;;;This seel output in reality is produced from coal gas (see email RP to NB 18.8.2016)
OGASES;HEMAINH;pecoal;sehe;coalhp;1;;;This seel output in reality is produced from coal gas (see email RP to NB 18.8.2016)
OGASES;MAINCHP;sesofos;fesoi;tdfossoi;1.667;feindsolid;;We withraw the solids used in TBLASTFUR TGASWKS TCOKEOVS and producing gas which is used in the production of electricity The coefficient converts gas in solids
OGASES;MAINCHP;pecoal;segafos;coalgas;1;;;
OGASES;MAINCHP;pecoal;sesofos;coaltr;1.667;;;We withraw the solids used in TBLASTFUR and producing gas which is used in the production of electricity The coefficient converts gas in solids
OGASES;MAINELEC;sesofos;fesoi;tdfossoi;1.667;feindsolid;;We withraw the solids used in TBLASTFUR TGASWKS TCOKEOVS and producing gas which is used in the production of electricity The coefficient converts gas in solids
OGASES;MAINELEC;pecoal;segafos;coalgas;1;;;
OGASES;MAINELEC;pecoal;sesofos;coaltr;1.667;;;We withraw the solids used in TBLASTFUR and producing gas which is used in the production of electricity The coefficient converts gas in solids
OGASES;MAINHEAT;sesofos;fesoi;tdfossoi;1.667;feindsolid;;We withraw the solids used in TBLASTFUR TGASWKS TCOKEOVS and producing gas which is used in the production of electricity The coefficient converts gas in solids
OGASES;MAINHEAT;pecoal;segafos;coalgas;1;;;
OGASES;MAINHEAT;pecoal;sesofos;coaltr;1.667;;;We withraw the solids used in TBLASTFUR and producing gas which is used in the production of electricity The coefficient converts gas in solids
OGASES;MARBUNK;segafos;fegat;tdfosgat;-1;fetragas;;
OGASES;NONENUSE;segafos;fegai;tdfosgai;1;fenongas;;
OGASES;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
OGASES;ONONSPEC;segafos;fegab;tdfosgab;1;feothgas;;
OGASES;PIPELINE;segafos;fegat;tdfosgat;0;fetragas;;
OGASES;RAIL;segafos;fegat;tdfosgat;1;fetragas;;
OGASES;RESIDENT;segafos;fegab;tdfosgab;1;feresgas;natgas;
OGASES;ROAD;segafos;fegat;tdfosgat;1;fetragas;;
OGASES;TBLASTFUR;segafos;fegai;tdfosgai;0;feindgas;;
OGASES;TBLASTFUR;pecoal;segafos;coalgas;1;;;
OGASES;TCOKEOVS;segafos;fegai;tdfosgai;0;feindgas;;
OGASES;TFC;sesofos;fesoi;tdfossoi;0;;;the solids demand from TBLASTFUR TGASWKS TCOKEOVS producing gas for TFC is attributed to coalgas
OGASES;TOTIND;segafos;fegai;tdfosgai;1;feindgas;;
OGASES;TREFINER;segafos;fegai;tdfosgai;-1;feindgas;;
OGASES;TRNONSPE;segafos;fegat;tdfosgat;1;fetragas;;
OILSHALE;AGRICULT;sesofos;fesoi;tdfossoi;1;feagrsolid;;
OILSHALE;COMMPUB;sesofos;fesob;tdfossob;1;fesercoal;coal;
OILSHALE;EBLASTFUR;sesofos;fesoi;tdfossoi;-1;feindsolid;;
OILSHALE;ECOKEOVS;sesofos;fesoi;tdfossoi;0;feindsolid;;
OILSHALE;FISHING;sesofos;fesoi;tdfossoi;1;feagrsolid;;
OILSHALE;NONENUSE;sesofos;fesoi;tdfossoi;1;fenonsolid;;
OILSHALE;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
OILSHALE;ONONSPEC;sesofos;fesob;tdfossob;1;feothsolid;;
OILSHALE;RAIL;sesofos;fesoi;tdfossoi;1;feindsolid;;
OILSHALE;RESIDENT;sesofos;fesob;tdfossob;1;ferescoal;coal;
OILSHALE;TBLASTFUR;sesofos;fesoi;tdfossoi;-1;feindsolid;;
OILSHALE;TCOKEOVS;sesofos;fesoi;tdfossoi;0;feindsolid;;
OILSHALE;TGASWKS;sesofos;fesoi;tdfossoi;0;feindsolid;;
OILSHALE;TOTIND;sesofos;fesoi;tdfossoi;1;feindsolid;;
ONONSPEC;AGRICULT;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
ONONSPEC;AVBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;
ONONSPEC;AVBUNK;peoil;seliqfos;refliq;-1;;;
ONONSPEC;AVBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
ONONSPEC;COMMPUB;seliqfos;fehob;tdfoshob;1;feserliquid;petrol;
ONONSPEC;DISTLOSS;peoil;seliqfos;refliq;-1;;;
ONONSPEC;DOMESAIR;seliqfos;fedie;tdfosdie;1;fetraliquid;;
ONONSPEC;DOMESNAV;seliqfos;fedie;tdfosdie;1;fetraliquid;;
ONONSPEC;EBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
ONONSPEC;ECOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
ONONSPEC;ELAUTOE;peoil;seel;dot;1;;;
ONONSPEC;ELMAINE;peoil;seel;dot;1;;;
ONONSPEC;FISHING;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
ONONSPEC;MARBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;
ONONSPEC;MARBUNK;peoil;seliqfos;refliq;-1;;;
ONONSPEC;MARBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
ONONSPEC;NEINTREN;seliqfos;fehoi;tdfoshoi;0;;;
ONONSPEC;NEOTHER;seliqfos;fehob;tdfoshob;0;;;
ONONSPEC;NETRANS;seliqfos;fedie;tdfosdie;0;fetraliquid;;
ONONSPEC;NONENUSE;seliqfos;fehoi;tdfoshoi;1;fenonliquid;;
ONONSPEC;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
ONONSPEC;ONONSPEC;seliqfos;fehob;tdfoshob;1;feothliquid;;
ONONSPEC;PIPELINE;seliqfos;fedie;tdfosdie;0;fetraliquid;;
ONONSPEC;RAIL;seliqfos;fedie;tdfosdie;1;fetraliquid;;
ONONSPEC;RESIDENT;seliqfos;fehob;tdfoshob;1;feresliquid;petrol;
ONONSPEC;ROAD;seliqfos;fepet;tdfospet;1;fetraliquid;;
ONONSPEC;TBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
ONONSPEC;TCOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
ONONSPEC;TFC;peoil;seliqfos;refliq;1;;;
ONONSPEC;TGASWKS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
ONONSPEC;TOTIND;seliqfos;fehoi;tdfoshoi;1;feindliquid;;
ONONSPEC;TRNONSPE;seliqfos;fedie;tdfosdie;1;fetraliquid;;
OTHKERO;AGRICULT;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
OTHKERO;AVBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;
OTHKERO;AVBUNK;peoil;seliqfos;refliq;-1;;;
OTHKERO;AVBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
OTHKERO;COMMPUB;seliqfos;fehob;tdfoshob;1;feserliquid;petrol;
OTHKERO;DISTLOSS;peoil;seliqfos;refliq;-1;;;
OTHKERO;DOMESAIR;seliqfos;fedie;tdfosdie;1;fetraliquid;;
OTHKERO;DOMESNAV;seliqfos;fedie;tdfosdie;1;fetraliquid;;
OTHKERO;EBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
OTHKERO;ECOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
OTHKERO;ELAUTOE;peoil;seel;dot;1;;;
OTHKERO;ELMAINE;peoil;seel;dot;1;;;
OTHKERO;FISHING;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
OTHKERO;MARBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;
OTHKERO;MARBUNK;peoil;seliqfos;refliq;-1;;;
OTHKERO;MARBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
OTHKERO;NEINTREN;seliqfos;fehoi;tdfoshoi;0;;;
OTHKERO;NEOTHER;seliqfos;fehob;tdfoshob;0;;;
OTHKERO;NETRANS;seliqfos;fedie;tdfosdie;0;fetraliquid;;
OTHKERO;NONENUSE;seliqfos;fehoi;tdfoshoi;1;fenonliquid;;
OTHKERO;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
OTHKERO;ONONSPEC;seliqfos;fehob;tdfoshob;1;feothliquid;;
OTHKERO;PIPELINE;seliqfos;fedie;tdfosdie;0;fetraliquid;;
OTHKERO;RAIL;seliqfos;fedie;tdfosdie;1;fetraliquid;;
OTHKERO;RESIDENT;seliqfos;fehob;tdfoshob;1;feresliquid;petrol;
OTHKERO;ROAD;seliqfos;fedie;tdfosdie;1;fetraliquid;;
OTHKERO;TBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
OTHKERO;TCOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
OTHKERO;TFC;peoil;seliqfos;refliq;1;;;
OTHKERO;TGASWKS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
OTHKERO;TOTIND;seliqfos;fehoi;tdfoshoi;1;feindliquid;;
OTHKERO;TRNONSPE;seliqfos;fedie;tdfosdie;1;fetraliquid;;
OVENCOKE;AGRICULT;sesofos;fesoi;tdfossoi;1;feagrsolid;;
OVENCOKE;COMMPUB;sesofos;fesob;tdfossob;1;fesercoal;coal;
OVENCOKE;DISTLOSS;pecoal;sesofos;coaltr;-1;;;
OVENCOKE;EBLASTFUR;sesofos;fesoi;tdfossoi;-1;feindsolid;;
OVENCOKE;ECOKEOVS;sesofos;fesoi;tdfossoi;0;feindsolid;;
OVENCOKE;ELAUTOC;pecoal;seel;coalchp;1;;;
OVENCOKE;ELAUTOE;pecoal;seel;pc;1;;;
OVENCOKE;ELMAINC;pecoal;seel;coalchp;1;;;
OVENCOKE;ELMAINE;pecoal;seel;pc;1;;;
OVENCOKE;FISHING;sesofos;fesoi;tdfossoi;1;feagrsolid;;
OVENCOKE;HEAUTOC;pecoal;sehe;coalchp;1;;;
OVENCOKE;HEAUTOH;pecoal;sehe;coalhp;1;;;
OVENCOKE;HEMAINC;pecoal;sehe;coalchp;1;;;
OVENCOKE;HEMAINH;pecoal;sehe;coalhp;1;;;
OVENCOKE;NONENUSE;sesofos;fesoi;tdfossoi;1;fenonsolid;;
OVENCOKE;NONENUSE;rep_seliq;rep_feho;rep_nonenergy;1;;;
OVENCOKE;ONONSPEC;sesofos;fesob;tdfossob;1;feothsolid;;
OVENCOKE;RAIL;sesofos;fesoi;tdfossoi;1;feindsolid;;
OVENCOKE;RESIDENT;sesofos;fesob;tdfossob;1;ferescoal;coal;
OVENCOKE;TBLASTFUR;sesofos;fesoi;tdfossoi;-1;feindsolid;;
OVENCOKE;TBLASTFUR;pecoal;sesofos;coaltr;-1;;;
OVENCOKE;TCOKEOVS;sesofos;fesoi;tdfossoi;0;feindsolid;;
OVENCOKE;TFC;pecoal;sesofos;coaltr;1;;;
OVENCOKE;TGASWKS;sesofos;fesoi;tdfossoi;0;feindsolid;;
OVENCOKE;TOTIND;sesofos;fesoi;tdfossoi;1;feindsolid;;
PARWAX;AGRICULT;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
PARWAX;AVBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;
PARWAX;AVBUNK;peoil;seliqfos;refliq;-1;;;
PARWAX;AVBUNK;rep_seliq;rep_fedie;rep_bunkers;-1;;;
PARWAX;COMMPUB;seliqfos;fehob;tdfoshob;1;feserliquid;petrol;
PARWAX;DISTLOSS;peoil;seliqfos;refliq;-1;;;
PARWAX;DOMESAIR;seliqfos;fedie;tdfosdie;1;fetraliquid;;
PARWAX;DOMESNAV;seliqfos;fedie;tdfosdie;1;fetraliquid;;
PARWAX;EBLASTFUR;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
PARWAX;ECOKEOVS;seliqfos;fehoi;tdfoshoi;-1;feindliquid;;
PARWAX;ELAUTOE;peoil;seel;dot;1;;;
PARWAX;ELMAINE;peoil;seel;dot;1;;;
PARWAX;FISHING;seliqfos;fehoi;tdfoshoi;1;feagrliquid;;
PARWAX;MARBUNK;seliqfos;fedie;tdfosdie;-1;fetraliquid;;
PARWAX;MARBUNK;peoil;seliqfos;refliq;-1;;;
